2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","167","Kennedy","0","POSTAL","1","5","37249","BRANDON","Jason Paul","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","42"
"QLD","167","Kennedy","0","POSTAL","1","5","37249","BRANDON","Jason Paul","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","15.330"
"QLD","167","Kennedy","0","POSTAL","1","6","35991","CAMPION","Peter Ray","UAPP","United Australia Party","N","Preference Count","354"
"QLD","167","Kennedy","0","POSTAL","1","6","35991","CAMPION","Peter Ray","UAPP","United Australia Party","N","Preference Percent","4.000"
"QLD","167","Kennedy","0","POSTAL","1","6","35991","CAMPION","Peter Ray","UAPP","United Australia Party","N","Transfer Count","40"
"QLD","167","Kennedy","0","POSTAL","1","6","35991","CAMPION","Peter Ray","UAPP","United Australia Party","N","Transfer Percent","14.600"
"QLD","167","Kennedy","0","POSTAL","2","1","37304","KATTER","Robert Carl","KAP","Katter's Australian Party (KAP)","Y","Preference Count","3836"
"QLD","167","Kennedy","0","POSTAL","2","1","37304","KATTER","Robert Carl","KAP","Katter's Australian Party (KAP)","Y","Preference Percent","43.390"
"QLD","167","Kennedy","0","POSTAL","2","1","37304","KATTER","Robert Carl","KAP","Katter's Australian Party (KAP)","Y","Transfer Count","231"
"QLD","167","Kennedy","0","POSTAL","2","1","37304","KATTER","Robert Carl","KAP","Katter's Australian Party (KAP)","Y","Transfer Percent","65.250"
"QLD","167","Kennedy","0","POSTAL","2","2","37474","MACDONALD","Bryce Donald","LNP","Liberal National Party of Queensland","N","Preference Count","3099"
"QLD","167","Kennedy","0","POSTAL","2","2","37474","MACDONALD","Bryce Donald","LNP","Liberal National Party of Queensland","N","Preference Percent","35.060"
"QLD","167","Kennedy","0","POSTAL","2","2","37474","MACDONALD","Bryce Donald","LNP","Liberal National Party of Queensland","N","Transfer Count","65"
"QLD","167","Kennedy","0","POSTAL","2","2","37474","MACDONALD","Bryce Donald","LNP","Liberal National Party of Queensland","N","Transfer Percent","18.360"
"QLD","167","Kennedy","0","POSTAL","2","3","36118","SACKLEY","Jeanette Ivy","IND","Independent","N","Preference Count","0"
"QLD","167","Kennedy","0","POSTAL","2","3","36118","SACKLEY","Jeanette Ivy","IND","Independent","N","Preference Percent","0.000"
"QLD","167","Kennedy","0","POSTAL","2","3","36118","SACKLEY","Jeanette Ivy","IND","Independent","N","Transfer Count","0"
"QLD","167","Kennedy","0","POSTAL","2","3","36118","SACKLEY","Jeanette Ivy","IND","Independent","N","Transfer Percent","0.000"
"QLD","167","Kennedy","0","POSTAL","2","4","37339","COX","Jennifer Ann","GRN","Queensland Greens","N","Preference Count","608"
"QLD","167","Kennedy","0","POSTAL","2","4","37339","COX","Jennifer Ann","GRN","Queensland Greens","N","Preference Percent","6.880"
"QLD","167","Kennedy","0","POSTAL","2","4","37339","COX","Jennifer Ann","GRN","Queensland Greens","N","Transfer Count","31"
