2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","166","Hinkler","0","POSTAL","1","2","35986","NASH","Kristie","UAPP","United Australia Party","N","Transfer Count","32"
"QLD","166","Hinkler","0","POSTAL","1","2","35986","NASH","Kristie","UAPP","United Australia Party","N","Transfer Percent","4.320"
"QLD","166","Hinkler","0","POSTAL","1","3","38223","MENHENNETT","Zak Jeffery William","ON","Pauline Hanson's One Nation","N","Preference Count","1178"
"QLD","166","Hinkler","0","POSTAL","1","3","38223","MENHENNETT","Zak Jeffery William","ON","Pauline Hanson's One Nation","N","Preference Percent","7.820"
"QLD","166","Hinkler","0","POSTAL","1","3","38223","MENHENNETT","Zak Jeffery William","ON","Pauline Hanson's One Nation","N","Transfer Count","42"
"QLD","166","Hinkler","0","POSTAL","1","3","38223","MENHENNETT","Zak Jeffery William","ON","Pauline Hanson's One Nation","N","Transfer Percent","5.680"
"QLD","166","Hinkler","0","POSTAL","1","4","37242","SCANES","Jason Ronald","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","3648"
"QLD","166","Hinkler","0","POSTAL","1","4","37242","SCANES","Jason Ronald","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","24.220"
"QLD","166","Hinkler","0","POSTAL","1","4","37242","SCANES","Jason Ronald","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","364"
"QLD","166","Hinkler","0","POSTAL","1","4","37242","SCANES","Jason Ronald","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","49.190"
"QLD","166","Hinkler","0","POSTAL","1","5","37335","McLEAN","Andrew John","GRN","Queensland Greens","N","Preference Count","0"
"QLD","166","Hinkler","0","POSTAL","1","5","37335","McLEAN","Andrew John","GRN","Queensland Greens","N","Preference Percent","0.000"
"QLD","166","Hinkler","0","POSTAL","1","5","37335","McLEAN","Andrew John","GRN","Queensland Greens","N","Transfer Count","-740"
"QLD","166","Hinkler","0","POSTAL","1","5","37335","McLEAN","Andrew John","GRN","Queensland Greens","N","Transfer Percent","-100.000"
"QLD","166","Hinkler","0","POSTAL","1","6","36247","DEMPSEY","John Mark","IND","Independent","N","Preference Count","1989"
"QLD","166","Hinkler","0","POSTAL","1","6","36247","DEMPSEY","John Mark","IND","Independent","N","Preference Percent","13.210"
"QLD","166","Hinkler","0","POSTAL","1","6","36247","DEMPSEY","John Mark","IND","Independent","N","Transfer Count","244"
"QLD","166","Hinkler","0","POSTAL","1","6","36247","DEMPSEY","John Mark","IND","Independent","N","Transfer Percent","32.970"
"QLD","166","Hinkler","0","POSTAL","2","1","37476","PITT","Keith John","LNP","Liberal National Party of Queensland","Y","Preference Count","7669"
"QLD","166","Hinkler","0","POSTAL","2","1","37476","PITT","Keith John","LNP","Liberal National Party of Queensland","Y","Preference Percent","50.920"
"QLD","166","Hinkler","0","POSTAL","2","1","37476","PITT","Keith John","LNP","Liberal National Party of Queensland","Y","Transfer Count","118"
"QLD","166","Hinkler","0","POSTAL","2","1","37476","PITT","Keith John","LNP","Liberal National Party of Queensland","Y","Transfer Percent","17.000"
"QLD","166","Hinkler","0","POSTAL","2","2","35986","NASH","Kristie","UAPP","United Australia Party","N","Preference Count","0"
"QLD","166","Hinkler","0","POSTAL","2","2","35986","NASH","Kristie","UAPP","United Australia Party","N","Preference Percent","0.000"
"QLD","166","Hinkler","0","POSTAL","2","2","35986","NASH","Kristie","UAPP","United Australia Party","N","Transfer Count","-694"
"QLD","166","Hinkler","0","POSTAL","2","2","35986","NASH","Kristie","UAPP","United Australia Party","N","Transfer Percent","-100.000"
"QLD","166","Hinkler","0","POSTAL","2","3","38223","MENHENNETT","Zak Jeffery William","ON","Pauline Hanson's One Nation","N","Preference Count","1575"
"QLD","166","Hinkler","0","POSTAL","2","3","38223","MENHENNETT","Zak Jeffery William","ON","Pauline Hanson's One Nation","N","Preference Percent","10.460"
"QLD","166","Hinkler","0","POSTAL","2","3","38223","MENHENNETT","Zak Jeffery William","ON","Pauline Hanson's One Nation","N","Transfer Count","397"
"QLD","166","Hinkler","0","POSTAL","2","3","38223","MENHENNETT","Zak Jeffery William","ON","Pauline Hanson's One Nation","N","Transfer Percent","57.200"
"QLD","166","Hinkler","0","POSTAL","2","4","37242","SCANES","Jason Ronald","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","3712"
"QLD","166","Hinkler","0","POSTAL","2","4","37242","SCANES","Jason Ronald","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","24.650"
"QLD","166","Hinkler","0","POSTAL","2","4","37242","SCANES","Jason Ronald","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","64"
"QLD","166","Hinkler","0","POSTAL","2","4","37242","SCANES","Jason Ronald","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","9.220"
"QLD","166","Hinkler","0","POSTAL","2","5","37335","McLEAN","Andrew John","GRN","Queensland Greens","N","Preference Count","0"
"QLD","166","Hinkler","0","POSTAL","2","5","37335","McLEAN","Andrew John","GRN","Queensland Greens","N","Preference Percent","0.000"
"QLD","166","Hinkler","0","POSTAL","2","5","37335","McLEAN","Andrew John","GRN","Queensland Greens","N","Transfer Count","0"
"QLD","166","Hinkler","0","POSTAL","2","5","37335","McLEAN","Andrew John","GRN","Queensland Greens","N","Transfer Percent","0.000"
"QLD","166","Hinkler","0","POSTAL","2","6","36247","DEMPSEY","John Mark","IND","Independent","N","Preference Count","2104"
"QLD","166","Hinkler","0","POSTAL","2","6","36247","DEMPSEY","John Mark","IND","Independent","N","Preference Percent","13.970"
"QLD","166","Hinkler","0","POSTAL","2","6","36247","DEMPSEY","John Mark","IND","Independent","N","Transfer Count","115"
"QLD","166","Hinkler","0","POSTAL","2","6","36247","DEMPSEY","John Mark","IND","Independent","N","Transfer Percent","16.570"
"QLD","166","Hinkler","0","POSTAL","3","1","37476","PITT","Keith John","LNP","Liberal National Party of Queensland","Y","Preference Count","8139"
