2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","176","Rankin","0","POSTAL","0","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Transfer Count","0"
"QLD","176","Rankin","0","POSTAL","0","6","37263","CHALMERS","James Edward","ALP","Australian Labor Party (State of Queensland)","Y","Transfer Percent","0.000"
"QLD","176","Rankin","0","POSTAL","1","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Preference Count","5983"
"QLD","176","Rankin","0","POSTAL","1","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Preference Percent","32.660"
"QLD","176","Rankin","0","POSTAL","1","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Transfer Count","58"
"QLD","176","Rankin","0","POSTAL","1","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Transfer Percent","10.600"
"QLD","176","Rankin","0","POSTAL","1","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Preference Count","1850"
"QLD","176","Rankin","0","POSTAL","1","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Preference Percent","10.100"
"QLD","176","Rankin","0","POSTAL","1","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Transfer Count","222"
"QLD","176","Rankin","0","POSTAL","1","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Transfer Percent","40.590"
"QLD","176","Rankin","0","POSTAL","1","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Preference Count","834"
"QLD","176","Rankin","0","POSTAL","1","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Preference Percent","4.550"
"QLD","176","Rankin","0","POSTAL","1","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Transfer Count","56"
"QLD","176","Rankin","0","POSTAL","1","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Transfer Percent","10.240"
