2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","156","Brisbane","0","ABSENT","5","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Preference Count","0"
"QLD","156","Brisbane","0","ABSENT","5","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","5","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Transfer Count","0"
"QLD","156","Brisbane","0","ABSENT","5","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"QLD","156","Brisbane","0","POSTAL","0","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Preference Count","544"
"QLD","156","Brisbane","0","POSTAL","0","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Preference Percent","2.430"
"QLD","156","Brisbane","0","POSTAL","0","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Transfer Count","0"
"QLD","156","Brisbane","0","POSTAL","0","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Transfer Percent","0.000"
"QLD","156","Brisbane","0","POSTAL","0","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Preference Count","297"
"QLD","156","Brisbane","0","POSTAL","0","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Preference Percent","1.330"
"QLD","156","Brisbane","0","POSTAL","0","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","156","Brisbane","0","POSTAL","0","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","156","Brisbane","0","POSTAL","0","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Preference Count","4780"
"QLD","156","Brisbane","0","POSTAL","0","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Preference Percent","21.380"
"QLD","156","Brisbane","0","POSTAL","0","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Transfer Count","0"
"QLD","156","Brisbane","0","POSTAL","0","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Transfer Percent","0.000"
"QLD","156","Brisbane","0","POSTAL","0","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","5924"
"QLD","156","Brisbane","0","POSTAL","0","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","26.490"
"QLD","156","Brisbane","0","POSTAL","0","4","37230","JARRETT","Madonna Louise","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","0"
