2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","163","Griffith","0","POSTAL","3","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Preference Percent","0.000"
"QLD","163","Griffith","0","POSTAL","3","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","163","Griffith","0","POSTAL","3","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","163","Griffith","0","POSTAL","3","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Preference Count","9167"
"QLD","163","Griffith","0","POSTAL","3","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Preference Percent","46.630"
"QLD","163","Griffith","0","POSTAL","3","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Transfer Count","1525"
"QLD","163","Griffith","0","POSTAL","3","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Transfer Percent","24.380"
"QLD","163","Griffith","0","PRE_POLL","0","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Preference Count","238"
"QLD","163","Griffith","0","PRE_POLL","0","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Preference Percent","5.160"
"QLD","163","Griffith","0","PRE_POLL","0","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"QLD","163","Griffith","0","PRE_POLL","0","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"QLD","163","Griffith","0","PRE_POLL","0","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Preference Count","1409"
"QLD","163","Griffith","0","PRE_POLL","0","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Preference Percent","30.540"
"QLD","163","Griffith","0","PRE_POLL","0","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Transfer Count","0"
"QLD","163","Griffith","0","PRE_POLL","0","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Transfer Percent","0.000"
"QLD","163","Griffith","0","PRE_POLL","0","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","1341"
"QLD","163","Griffith","0","PRE_POLL","0","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","29.060"
"QLD","163","Griffith","0","PRE_POLL","0","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","0"
"QLD","163","Griffith","0","PRE_POLL","0","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","0.000"
"QLD","163","Griffith","0","PRE_POLL","0","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Preference Count","178"
"QLD","163","Griffith","0","PRE_POLL","0","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Preference Percent","3.860"
"QLD","163","Griffith","0","PRE_POLL","0","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","163","Griffith","0","PRE_POLL","0","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","163","Griffith","0","PRE_POLL","0","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Preference Count","1448"
"QLD","163","Griffith","0","PRE_POLL","0","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Preference Percent","31.380"
"QLD","163","Griffith","0","PRE_POLL","0","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Transfer Count","0"
"QLD","163","Griffith","0","PRE_POLL","0","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Transfer Percent","0.000"
"QLD","163","Griffith","0","PRE_POLL","1","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Preference Count","345"
"QLD","163","Griffith","0","PRE_POLL","1","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Preference Percent","7.480"
"QLD","163","Griffith","0","PRE_POLL","1","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Transfer Count","107"
"QLD","163","Griffith","0","PRE_POLL","1","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Transfer Percent","60.110"
"QLD","163","Griffith","0","PRE_POLL","1","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Preference Count","1438"
"QLD","163","Griffith","0","PRE_POLL","1","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Preference Percent","31.170"
